-0.189316, 0.294032, 0.936859, 0.156373, 0.904311, 0.423975, 0.0496745, 1.01915, -0.382599, 0.856616, -0.346161, 1.43729, 0, 0, 0, 1
-0.289525, 0.331347, 0.897989, 0.167601, 0.920416, 0.353861, 0.166185, 0.996079, -0.262698, 0.874638, -0.407429, 1.47456, 0, 0, 0, 1
-0.380342, 0.369479, 0.847836, 0.180124, 0.915147, 0.282769, 0.28731, 0.970693, -0.133587, 0.88517, -0.445677, 1.50997, 0, 0, 0, 1
-0.460426, 0.408113, 0.788322, 0.193877, 0.887698, 0.211324, 0.409065, 0.943147, 0.000353566, 0.888136, -0.45958, 1.54331, 0, 0, 0, 1
-0.528808, 0.446927, 0.721539, 0.208789, 0.838005, 0.140147, 0.527357, 0.913608, 0.134568, 0.883524, -0.448638, 1.57442, 0, 0, 0, 1
-0.584916, 0.485596, 0.649669, 0.22478, 0.76676, 0.0698595, 0.638121, 0.882253, 0.264484, 0.871387, -0.413198, 1.60313, 0, 0, 0, 1
-0.628575, 0.523796, 0.574918, 0.241767, 0.675395, 0.0010695, 0.737455, 0.849269, 0.385662, 0.851843, -0.354442, 1.62931, 0, 0, 0, 1
-0.660007, 0.561204, 0.49944, 0.259657, 0.566039, -0.0656283, 0.821762, 0.814847, 0.493954, 0.825071, -0.274349, 1.65282, 0, 0, 0, 1
-0.679807, 0.597503, 0.425268, 0.278355, 0.44146, -0.12966, 0.887863, 0.779189, 0.585641, 0.791314, -0.17563, 1.67357, 0, 0, 0, 1
-0.688914, 0.632383, 0.354245, 0.297761, 0.304972, -0.190475, 0.933119, 0.742499, 0.657564, 0.750873, -0.0616382, 1.69148, 0, 0, 0, 1
-0.688564, 0.665547, 0.28797, 0.317771, 0.160334, -0.247555, 0.955515, 0.704984, 0.707228, 0.704105, 0.063748, 1.70646, 0, 0, 0, 1
-0.680242, 0.696708, 0.227746, 0.33828, 0.0116285, -0.300413, 0.953738, 0.666853, 0.732895, 0.651421, 0.196252, 1.71848, 0, 0, 0, 1
-0.665613, 0.725598, 0.174545, 0.35918, -0.13687, -0.348602, 0.927224, 0.628317, 0.733639, 0.593282, 0.331346, 1.72752, 0, 0, 0, 1
-0.64646, 0.751967, 0.128977, 0.38036, -0.280834, -0.391714, 0.876181, 0.589583, 0.709381, 0.530195, 0.464405, 1.73356, 0, 0, 0, 1
-0.624611, 0.775583, 0.0912831, 0.401713, -0.416026, -0.429388, 0.801592, 0.550855, 0.660897, 0.462706, 0.590862, 1.73661, 0, 0, 0, 1
-0.601864, 0.79624, 0.0613314, 0.423127, -0.538433, -0.46131, 0.705183, 0.512336, 0.589787, 0.391401, 0.706368, 1.73671, 0, 0, 0, 1
-0.579923, 0.813754, 0.0386351, 0.444497, -0.644404, -0.487218, 0.589375, 0.474219, 0.49843, 0.316896, 0.806935, 1.73391, 0, 0, 0, 1
-0.560326, 0.82797, 0.0223781, 0.465715, -0.730764, -0.506899, 0.457205, 0.436694, 0.389896, 0.239831, 0.88908, 1.72827, 0, 0, 0, 1
-0.544384, 0.838758, 0.0114551, 0.486679, -0.794923, -0.520198, 0.312235, 0.399941, 0.267849, 0.16087, 0.949936, 1.71988, 0, 0, 0, 1
-0.533135, 0.846018, 0.004522, 0.507289, -0.834959, -0.527013, 0.158433, 0.364131, 0.13642, 0.0806904, 0.987359, 1.70884, 0, 0, 0, 1
-0.527297, 0.849681, 5.53149e-05, 0.527451, -0.849681, -0.527297, 4.87517e-05, 0.329423, 7.05908e-05, -2.12934e-05, 1, 1.69525, 0, 0, 0, 1
-0.527243, 0.849707, -0.00358168, 0.547072, -0.838669, -0.521062, -0.158521, 0.295969, -0.136563, -0.0805752, 0.987349, 1.67925, 0, 0, 0, 1
-0.532981, 0.846089, -0.00806821, 0.566068, -0.802288, -0.508372, -0.312877, 0.263905, -0.268823, -0.160284, 0.94976, 1.66098, 0, 0, 0, 1
-0.544155, 0.83885, -0.0150532, 0.58436, -0.741674, -0.48935, -0.458756, 0.233355, -0.392194, -0.238469, 0.888435, 1.64059, 0, 0, 0, 1
-0.560055, 0.828045, -0.0260834, 0.601875, -0.658697, -0.464168, -0.592171, 0.204432, -0.502451, -0.314467, 0.80539, 1.61824, 0, 0, 0, 1
-0.579644, 0.813759, -0.042534, 0.618545, -0.555899, -0.433055, -0.709535, 0.177232, -0.59581, -0.387633, 0.703385, 1.5941, 0, 0, 0, 1
-0.601592, 0.79611, -0.0655462, 0.634313, -0.436409, -0.396286, -0.807777, 0.151838, -0.669054, -0.457348, 0.585832, 1.56834, 0, 0, 0, 1
-0.624332, 0.775241, -0.0959718, 0.649128, -0.303841, -0.354185, -0.88444, 0.128319, -0.719646, -0.523024, 0.456679, 1.54115, 0, 0, 0, 1
-0.646112, 0.751329, -0.134328, 0.662944, -0.162173, -0.30712, -0.937751, 0.10673, -0.745814, -0.584108, 0.320279, 1.51271, 0, 0, 0, 1
-0.665071, 0.724572, -0.180766, 0.675727, -0.015615, -0.2555, -0.966683, 0.0871083, -0.746617, -0.64009, 0.18124, 1.48322, 0, 0, 0, 1
-0.679302, 0.695198, -0.235048, 0.687448, 0.131525, -0.199771, -0.970975, 0.0694799, -0.721976, -0.6905, 0.0442691, 1.45285, 0, 0, 0, 1
-0.686939, 0.663457, -0.296547, 0.698088, 0.274987, -0.140413, -0.95114, 0.053855, -0.672679, -0.734921, -0.0859865, 1.42179, 0, 0, 0, 1
-0.686224, 0.629618, -0.364249, 0.707635, 0.410694, -0.0779347, -0.908436, 0.0402299, -0.600356, -0.772986, -0.2051, 1.39024, 0, 0, 0, 1
-0.675586, 0.593973, -0.436782, 0.716085, 0.534886, -0.0128689, -0.844826, 0.0285878, -0.507425, -0.804382, -0.309014, 1.35838, 0, 0, 0, 1
-0.653709, 0.556829, -0.512452, 0.723443, 0.644241, 0.0542308, -0.762898, 0.0188984, -0.397013, -0.828855, -0.394183, 1.32638, 0, 0, 0, 1
-0.61959, 0.518506, -0.589288, 0.729718, 0.735977, 0.122796, -0.665777, 0.0111193, -0.272847, -0.846211, -0.457692, 1.29442, 0, 0, 0, 1
-0.572597, 0.479336, -0.665109, 0.734932, 0.807945, 0.192248, -0.557014, 0.00519659, -0.139131, -0.856316, -0.497358, 1.26265, 0, 0, 0, 1
-0.5125, 0.43966, -0.737592, 0.739108, 0.858687, 0.262004, -0.440466, 0.00106527, -0.00040351, -0.8591, -0.511808, 1.23124, 0, 0, 0, 1
-0.439505, 0.399826, -0.804347, 0.742279, 0.88748, 0.331479, -0.320158, -0.00134942, 0.138617, -0.854553, -0.500524, 1.20034, 0, 0, 0, 1
-0.354259, 0.360181, -0.863001, 0.744483, 0.894352, 0.400095, -0.200145, -0.00213132, 0.273194, -0.84273, -0.463865, 1.17008, 0, 0, 0, 1
-0.257849, 0.321074, -0.911277, 0.745765, 0.880073, 0.467281, -0.0843804, -0.00137226, 0.39873, -0.823747, -0.403057, 1.14059, 0, 0, 0, 1
-0.151785, 0.282851, -0.947078, 0.746172, 0.846115, 0.532485, 0.0234265, 0.000828978, 0.510931, -0.797781, -0.320148, 1.11198, 0, 0, 0, 1
-0.0379608, 0.245851, -0.968564, 0.745759, 0.794601, 0.595169, 0.119929, 0.00436769, 0.605944, -0.765069, -0.217946, 1.08436, 0, 0, 0, 1
0.0813885, 0.210402, -0.974221, 0.744582, 0.728215, 0.654824, 0.202259, 0.00913437, 0.680499, -0.725904, -0.0999232, 1.05782, 0, 0, 0, 1
0.203751, 0.176823, -0.962922, 0.742702, 0.65011, 0.710965, 0.268117, 0.0150158, 0.732013, -0.680634, 0.0299053, 1.03242, 0, 0, 0, 1
0.326407, 0.145415, -0.933977, 0.740182, 0.563786, 0.763141, 0.315849, 0.0218964, 0.758685, -0.629659, 0.167112, 1.00825, 0, 0, 0, 1
0.44651, 0.116462, -0.887167, 0.737088, 0.472969, 0.810938, 0.3445, 0.0296586, 0.759559, -0.573425, 0.307009, 0.985338, 0, 0, 0, 1
0.561171, 0.09023, -0.822767, 0.733485, 0.381471, 0.853979, 0.353837, 0.0381851, 0.734552, -0.512425, 0.444808, 0.963733, 0, 0, 0, 1
0.667549, 0.066959, -0.741549, 0.729441, 0.293058, 0.89193, 0.344351, 0.0473589, 0.684467, -0.447188, 0.575784, 0.943458, 0, 0, 0, 1
0.762937, 0.0468665, -0.644772, 0.725023, 0.211313, 0.924503, 0.317239, 0.0570648, 0.610962, -0.378282, 0.695434, 0.924523, 0, 0, 0, 1
0.844848, 0.0301426, -0.534156, 0.720297, 0.13951, 0.951457, 0.274347, 0.0671902, 0.516496, -0.306301, 0.799632, 0.906928, 0, 0, 0, 1
0.9111, 0.016949, -0.411836, 0.71533, 0.0804957, 0.9726, 0.218107, 0.0776265, 0.404248, -0.231868, 0.884771, 0.89066, 0, 0, 0, 1
0.959881, 0.00741737, -0.280309, 0.710183, 0.0365917, 0.987789, 0.151442, 0.0882693, 0.278009, -0.155623, 0.947888, 0.875696, 0, 0, 0, 1
0.989813, 0.0016484, -0.142364, 0.70492, 0.00950909, 0.996935, 0.0776573, 0.0990196, 0.142055, -0.0782199, 0.986763, 0.862, 0, 0, 0, 1
0.999999, -0.000289533, -0.00100023, 0.699597, 0.000289856, 1, 0.000322311, 0.109785, 0.00100014, -0.0003226, 0.999999, 0.849528, 0, 0, 0, 1
